	nombre	descriptivo	principal
33243	delito_de_profanacion_de_cadaveres	1.0	1.0
33244	obligaciones_cooperativas	1.0	0.0
33245	ofensa_delictiva	1.0	0.0
33246	reparacion_del_daño_producido_por_la_ofensa_delictiva	1.0	0.0
33247	condena_por_delito	1.0	0.0
33248	delito_de_lesiones_con_uso_de_arma	1.0	1.0
33249	delito_de_maltrato_ocasional_en_el_ambito_familiar	1.0	1.0
33250	obligacion_pura	1.0	0.0
33251	canon_digital	1.0	0.0
33252	delito_de_denegacion_de_auxilio	1.0	1.0
33253	delito_de_peligro	1.0	0.0
33254	delito_de_peligro_hipotetico	1.0	0.0
33255	delito_de_peligro_comunitario	1.0	0.0
33256	delito_de_abuso_sexual_con_penetracion	1.0	1.0
33257	delito_de_usurpacion_de_bien_inmueble	1.0	1.0
33258	perjuicio_causado_por_el_delito	1.0	0.0
33259	delito_de_riña_tumultuaria	1.0	1.0
33260	delito_de_daños_dolosos	1.0	1.0
33261	accion_delictiva	1.0	0.0
33262	canon_de_regulacion	1.0	1.0
33263	regulacion_juridica_del_canon	1.0	0.0
33264	canon_de_vertido	1.0	1.0
33265	antijuricidad_del_delito	1.0	0.0
33266	delito_contra_la_seguridad_social	1.0	1.0
33267	delito_continuado_contra_la_seguridad_social	1.0	1.0
33268	delito_de_abuso_sexual_con_acceso_carnal	1.0	1.0
33269	delito_de_exhibicion_de_material_pornografico	1.0	1.0
33270	canon_por_derechos_de_instalacion_de_recursos	1.0	0.0
33271	canon_hermeneutico	1.0	0.0
33272	principio_de_interpretatio_contra_stipulatorem	1.0	0.0
33273	repulsa_social_de_la_accion_delictiva	1.0	0.0
33274	reduccion_de_la_capacidad_de_comprender_la_ilicitud_del_acto_delictivo	1.0	0.0
33275	participacion_del_acusado_en_la_accion_delictiva	1.0	0.0
33276	presuncion_delictiva	1.0	0.0
33277	modificacion_de_la_reserva_española	1.0	0.0
33278	principio_de_interpretacion_favorable_al_consumidor	1.0	0.0
33279	grado_de_participacion_delictiva	1.0	0.0
33280	cese_de_la_actividad_delictiva	1.0	0.0
33281	formas_imperfectas_de_ejecucion_del_delito	1.0	0.0
33282	consentimiento_digital	1.0	0.0
33283	obligacion_preventiva	1.0	0.0
33284	canon_arrendaticio	1.0	0.0
33285	complicidad_delictiva	1.0	0.0
33286	colaboracion_delictiva	1.0	0.0
33287	conocimiento_del_presunto_delito	1.0	0.0
33288	detencion_por_la_comision_de_un_delito	1.0	0.0
33289	obligacion_a_corto_plazo	1.0	0.0
33290	deberes_u_obligaciones_societarias	1.0	0.0
33291	canon_compensatorio	1.0	0.0
33292	obligacion_resarcitoria	1.0	0.0
33293	canon_de_franquicia	1.0	0.0
33294	obligacion_indemnizatoria	1.0	0.0
33295	obligacion_suplementaria	1.0	0.0
33296	obligacion_economica	1.0	0.0
33297	obligacion_estatutaria	1.0	0.0
33298	obligacion_positiva	1.0	0.0
33299	dolo_propio_del_delito	1.0	0.0
33300	delito_de_presentacion_en_juicio_de_documento_falso	1.0	1.0
33301	canon_superficiario	1.0	0.0
33302	canon__de_carreteras	1.0	0.0
33303	maquinaria_agricola	1.0	0.0
33304	maquinaria_pesada	1.0	0.0
33305	instrumentos_maquinaria_y_organizacion	1.0	0.0
33306	funcionamiento_de_la_maquinaria	1.0	0.0
33307	compra_de_maquinaria	1.0	0.0
33308	averia_de_maquinaria	1.0	0.0
33309	instalacion_de_la_maquinaria	1.0	0.0
33310	transito_de_maquinaria	1.0	0.0
33311	almacen_de_maquinaria	1.0	0.0
33312	maquinaria_textil	1.0	0.0
33313	amortizacion_de_maquinaria	1.0	0.0
33314	vibracion_de_la_maquinaria	1.0	0.0
33315	adquisicion_de_nueva_maquinaria	1.0	0.0
33316	prueba_de_la_autoria_del_delito	1.0	0.0
33317	operador_de_maquinaria	1.0	0.0
33318	maquinaria_de_movimiento_de_tierras	1.0	0.0
33319	alquiler_de_maquinaria_para_la_construccion	1.0	0.0
33320	manejo_de_maquinaria_pesada	1.0	0.0
33321	delito_de_resultado	1.0	0.0
33322	delito_de_imprudencia_con_resultado_de_lesiones	1.0	1.0
33323	delito_de_desercion	1.0	1.0
33324	declinatoria_por_incompetencia	1.0	0.0
33325	imperfeccion_delictiva	1.0	0.0
33326	evidencia_delictiva	1.0	0.0
33327	naturaleza_del_delito	1.0	0.0
33328	delito_de_fraude_de_subvenciones	1.0	1.0
33329	obtencion_fraudulenta_de_subvenciones	1.0	0.0
33330	acuerdo_de_paz	1.0	0.0
33331	acuerdo_de_paz_de_uagadugu	0.0	0.0
33332	administracion_compartida	1.0	0.0
33333	balanzas_fiscales	1.0	0.0
33334	democracia_representativa	1.0	0.0
33335	centro_publico_de_investigacion	1.0	0.0
33336	gobierno_de_coaliciones	1.0	0.0
33337	regeneracion_democratica	1.0	0.0
33338	custodia_monoparental	1.0	1.0
33339	ruptura_de_la_cadena_de_custodia	1.0	0.0
33340	elecciones_catalanas	0.0	0.0
33341	reforma_constitucional	1.0	0.0
33342	gobierno_en_funciones	1.0	0.0
33343	union_monetaria	1.0	0.0
33344	union_economica_y_monetaria_europea	1.0	0.0
33345	flexibilizacion_laboral	1.0	0.0
33346	duplicidad_administrativa	1.0	0.0
33347	consecuencias_civiles_del_delito	1.0	0.0
33348	duplicidad_en_la_facturacion	1.0	0.0
33349	delito_de_tracto_sucesivo	1.0	1.0
33350	subtipo_atenuado_del_delito	1.0	1.0
33351	circunstancias_personales_del_subtipo_atenuado	1.0	0.0
33352	delito_semipublico	1.0	0.0
33353	delito_privado	1.0	0.0
33354	falsa_notitia_criminis	1.0	0.0
33355	delito_de_uso_publico_de_nombre_supuesto	1.0	1.0
33356	delito_de_uso_de_documento_publico_falso	1.0	1.0
33357	duplicidad_de_devoluciones	1.0	0.0
33358	duplicidad_de_condenas	1.0	0.0
33359	duplicidad_de_pleitos	1.0	0.0
33360	duplicidad_de_puestos_de_trabajo	1.0	0.0
33361	duplicidad_de_expedientes	1.0	0.0
33362	duplicidad_de_peritos	1.0	0.0
33363	duplicidad_de_titulos	1.0	0.0
33364	duplicidad_de_procedimientos_sancionadores	1.0	0.0
33365	delito_simple	1.0	0.0
33366	duplicidad_de_ejecuciones	1.0	0.0
33367	duplicidad_de_reclamaciones	1.0	0.0
33368	conductor_de_maquinaria_pesada	1.0	0.0
33369	contrato_de_cuenta_corriente	1.0	1.0
33370	contrato_de_credito_en_cuenta_corriente	1.0	0.0
33371	delito_complejo	1.0	0.0
33372	delito_de_maquinacion_para_alterar_el_precio_de_las_cosas	1.0	1.0
33373	delito_de_pornografia_infantil	1.0	1.0
33374	delito_de_distribucion_de_pornografia_infantil	1.0	1.0
33375	delito_de_posesion_de_pornografia_infantil	1.0	1.0
33376	perdida_de_confianza_de_la_empresa	1.0	0.0
33377	quebrantamiento_del_abuso_de_confianza	1.0	0.0
33378	descubierto_en_cuenta_corriente	1.0	0.0
33379	falta_de_confianza_en_las_instituciones_democraticas	1.0	0.0
33380	delito_de_mera_inactividad	1.0	1.0
33381	cuenta_corriente_mancomunada	1.0	0.0
33382	delito_de_falsedad_de_moneda	1.0	1.0
33383	construccion_de_viviendas	1.0	1.0
33384	disminucion_del_aprovechamiento_urbanistico	1.0	0.0
33385	cuenta_comercial	1.0	0.0
33386	conservacion_de_restos_arqueologicos	1.0	0.0
33387	profesional_de_la_edificacion	1.0	0.0
33388	consumidor_vulnerable	1.0	0.0
33389	delito_de_homicidio_terrorista	1.0	1.0
33390	recurso_de_apelacion_de_sentencia_absolutoria	0.0	0.0
33391	cliente_domestico	1.0	0.0
33392	revocacion_de_la_sentencia_absolutoria	1.0	0.0
33393	revision_probatoria_de_las_sentencias_absolutorias	1.0	0.0
33394	cliente_inversor	1.0	0.0
33395	recurso_frente_a_sentencia_absolutoria	1.0	0.0
33396	hipoteca_naval	1.0	0.0
33397	auto_de_sobreseimiento_libre	0.0	0.0
33398	ley_de_hipoteca_naval	0.0	0.0
33399	revision_de_sentencia_absolutoria	1.0	0.0
33400	privilegio_maritimo	1.0	0.0
33401	confirmacion_de_la_sentencia_absolutoria	1.0	0.0
33402	modificacion_de_la_sentencia_absolutoria	1.0	0.0
33403	impugnacion_de_la_sentencia_absolutoria	1.0	0.0
33404	sentencia_absolutoria_firme	0.0	0.0
33405	ingeniero_naval	1.0	0.0
33406	hospital_naval	1.0	0.0
33407	escuela_naval	1.0	0.0
33408	intangibilidad_de_las_sentencias_absolutorias	1.0	0.0
33409	reconversion_naval	1.0	0.0
33410	plan_de_reconversion_del_sector_naval	1.0	0.0
33411	sentencia_condenatoria	0.0	0.0
33412	disconformidad_con_la_sentencia_absolutoria	1.0	0.0
33413	fe_contractual	1.0	0.0
33414	vinculo_contractual	1.0	0.0
33415	transgresion_de_la_buena_fe_contractual	1.0	1.0
33416	culpa_contractual	1.0	1.0
33417	ruptura_del_vinculo_contractual	1.0	0.0
33418	etica_contractual	1.0	0.0
33419	equidad_contractual	1.0	0.0
33420	efectos_de_rayo	1.0	0.0
33421	principio_de_buena_fe_contractual	1.0	1.0
33422	accion_de_cumplimiento_contractual	1.0	1.0
33423	accion_de_incumplimiento_contractual	1.0	0.0
33424	porteador_contractual	1.0	0.0
33425	reglamentacion_contractual	1.0	0.0
33426	desequilibro_contractual	1.0	0.0
33427	revocacion_de_la_sentencia_condenatoria	1.0	0.0
33428	falta_de_contradiccion	1.0	1.0
33429	base_aerea	1.0	0.0
33430	confirmacion_de_la_sentencia_condenatoria	1.0	0.0
33431	recurso_de_apelacion_contra_la_sentencia_condenatoria	0.0	0.0
33432	sentencia_condenatoria_firme	0.0	0.0
33433	modificacion_de_los_hechos_probados	1.0	0.0
33434	colico_nefritico	1.0	0.0
33435	procedimiento_de_modificacion_de_medidas	1.0	0.0
33436	procedimiento_de_modificacion_de_medidas_definitivas	1.0	0.0
33437	modificacion_del_plan_general_de_ordenacion_urbana	1.0	0.0
33438	modificacion_de_la_relacion_de_puestos_de_trabajo	1.0	0.0
33439	modificacion_de_las_condiciones_urbanisticas	1.0	0.0
33440	modificacion_del_titulo_constitutivo	1.0	0.0
33441	modificacion_de_las_normas_subsidiarias	1.0	0.0
33442	alteracion_de_la_realidad	1.0	0.0
33443	voluntad_de_alterar_la_realidad	1.0	0.0
33444	modificacion_de_prestamo_hipotecario	1.0	0.0
33445	modificacion_del_grado_de_incapacidad	1.0	0.0
33446	modificacion_del_fallo_de_la_sentencia	1.0	0.0
33447	modificacion_de_medidas_de_divorcio	1.0	1.0
33448	modificacion_del_valor_del_suelo	1.0	0.0
33449	modificacion_al_alza_de_la_pension	1.0	0.0
33450	modificacion_a_la_baja_de_la_pension	1.0	0.0
33451	modificacion_de_la_carga_expropiatoria	1.0	0.0
33452	modificacion_de_la_base_reguladora	1.0	0.0
33453	modificacion_del_castigo	1.0	0.0
33454	modificacion_del_regimen_urbanistico	1.0	0.0
33455	modificacion_de_los_derechos_reales	1.0	0.0
33456	modificacion_en_el_catastro_inmobiliario	1.0	0.0
33457	modificacion_del_importe_de_las_pagas_extraordinarias	1.0	0.0
33458	huella_de_frenada	1.0	0.0
33459	longitud_de_la_huella_de_frenada	1.0	0.0
33460	hallazgo_de_una_huella_dactilar	1.0	0.0
33461	toma_de_huellas_dactilares	1.0	0.0
33462	valor_probatorio_de_las_huellas_dactilares	1.0	0.0
33463	huella_acustica	1.0	0.0
33464	huella_de_calzado	1.0	0.0
33465	secuelas_psiquicas	1.0	0.0
33466	huella_de_arrastre	1.0	0.0
33467	huella_de_friccion	1.0	0.0
33468	huella_de_derrape	1.0	0.0
33469	material_informatico	1.0	0.0
33470	venta_de_material_informatico	1.0	0.0
33471	intervencion_de_material_informatico	1.0	0.0
33472	error_informatico	1.0	0.0
33473	compra_de_material_informatico	1.0	0.0
33474	accion_de_resolucion_contractual	1.0	1.0
33475	desplazamiento_patrimonial	1.0	0.0
33476	lesion_patrimonial	1.0	0.0
33477	accion_de_responsabilidad_patrimonial	1.0	0.0
33478	madre_subrogante	1.0	0.0
33479	trabajadora_embarazada	1.0	1.0
33480	interes_patrimonial_artistico	1.0	0.0
33481	desigualdad_patrimonial	1.0	0.0
33482	incremento_patrimonial_ilicito	1.0	0.0
33483	perjuicio_patrimonial_propio	1.0	0.0
33484	ganancia_patrimonial_exenta_por_reinversion	1.0	0.0
33485	vaciamiento_patrimonial	1.0	0.0
33486	sustrato_factico	1.0	0.0
33487	soporte_factico	1.0	0.0
33488	dato_factico	1.0	0.0
33489	revision_del_relato_factico	1.0	0.0
33490	ordinal_factico	1.0	0.0
33491	circunstancias_factico_juridicas	1.0	0.0
33492	relato_factico_suficiente	1.0	0.0
33493	equilibrio_patrimonial	1.0	0.0
33494	estudio_sistematico	1.0	0.0
33495	estudio_economico_inicial	1.0	0.0
33496	estudio_de_anatomia	1.0	0.0
33497	estudio_toxicologico	1.0	0.0
33498	lesion_patrimonial_antijuridica	1.0	0.0
33499	estudio_economico_aprobado	1.0	0.0
33500	estudio_de_perfusion	1.0	0.0
33501	estudio_de_resonancia	1.0	0.0
33502	estudio_electroneurofisiologico	1.0	0.0
33503	beneficio_patrimonial_ilicito	1.0	0.0
33504	responsabilidad_patrimonial_de_la_administracion_autonomica	1.0	0.0
33505	responsabilidad_patrimonial_sanitaria	1.0	1.0
33506	responsabilidad_patrimonial_administrativa	1.0	0.0
33507	oficina_de_averiguacion_patrimonial	1.0	0.0
33508	situacion_patrimonial_ficticia	1.0	0.0
33509	empresario_ficticio	1.0	0.0
33510	retencion_de_cantidad	1.0	0.0
33511	situacion_laboral_ficticia	1.0	0.0
33512	persona_juridica_ficticia	1.0	0.0
33513	traditio_simbolica	1.0	0.0
33514	cotizacion_ficticia	1.0	0.0
33515	periodo_de_alta_ficticia	1.0	0.0
33516	transmision_ficticia	1.0	0.0
33517	perdida_patrimonial_ficticia	1.0	0.0
33518	vinculacion_contractual_directa	1.0	0.0
33519	lealtad_contractual	1.0	0.0
33520	demanda_de_incidente_concursal	1.0	0.0
33521	deficit_concursal	1.0	1.0
33522	reintegracion_concursal	1.0	0.0
33523	rescision_concursal	1.0	1.0
33524	prelacion_concursal	1.0	0.0
33525	contrato_de_distribucion_en_exclusiva	1.0	1.0
33526	contrato_de_asistencia_tecnica	1.0	0.0
33527	prorroga_automatica_del_contrato	1.0	0.0
33528	contrato_de_viaje_combinado	1.0	0.0
33529	material_publicitario	1.0	0.0
33530	espacio_publicitario	1.0	0.0
33531	venta_del_espacio_publicitario	1.0	0.0
33532	panel_publicitario	1.0	0.0
33533	envio_publicitario	1.0	0.0
33534	soporte_publicitario	1.0	0.0
33535	delito_contra_la_integridad_fisica	1.0	1.0
33536	contrato_de_dacion_en_pago	1.0	0.0
33537	delito_de_riesgo	1.0	0.0
33538	delito_de_introduccion_de_moneda_falsa	1.0	1.0
33539	delito_de_atentado_terrorista	1.0	1.0
33540	capital_autorizado	1.0	0.0
33541	utilizacion_de_medio_informatico	1.0	0.0
33542	tecnico_informatico	1.0	0.0
33543	terminal_informatico	1.0	0.0
33544	fichero_informativo_de_vehiculos_asegurados	1.0	0.0
33545	servidor_informatico	1.0	0.0
33546	equipamiento_informatico	1.0	0.0
33547	equipamiento_tecnologico	1.0	0.0
33548	implantacion_del_sistema_informatico	1.0	0.0
33549	analista_informatico	1.0	0.0
33550	delincuencia_economica_de_tipo_informatico	1.0	0.0
33551	manipulacion_del_sistema_informatico	1.0	0.0
33552	externalizacion_de_servicio_informatico	1.0	0.0
33553	desembolso_de_capital	1.0	0.0
33554	capital_fijo	1.0	0.0
33555	capital_minimo	1.0	0.0
33556	capital_variable	1.0	0.0
33557	capitalidad_de_la_provincia	1.0	0.0
33558	capitalidad_del_municipio	1.0	0.0
33559	capitalizacion_de_usufructo	1.0	0.0
33560	capitalizacion_de_pension	1.0	0.0
33561	operador_informatico	1.0	0.0
33562	capitalizacion_de_rendimientos	1.0	0.0
33563	aparato_informatico	1.0	0.0
33564	diseño_informatico	1.0	0.0
33565	capitalizacion_de_la_prestacion_por_desempleo	1.0	0.0
33566	publicacion_en_pagina_web	1.0	0.0
33567	mantenimiento_de_la_pagina_web	1.0	0.0
33568	diseño_de_paginas_web	1.0	0.0
33569	acceso_a_la_pagina_web	1.0	0.0
33570	actualizacion_de_la_pagina_web	1.0	0.0
33571	camara_web	1.0	0.0
33572	capitidisminucion	1.0	0.0
33573	capitulacion_por_cobardia	1.0	0.0
33574	captacion_comunitaria	1.0	0.0
33575	captacion_propia	1.0	0.0
33576	captacion_subterranea	1.0	0.0
33577	captacion_superficial	1.0	0.0
33578	captacion_o_utilizacion_de_menores_o_incapaces	1.0	0.0
33579	querella_por_supuesto_delito	1.0	0.0
33580	intencion_manifiesta	1.0	0.0
33581	delito_de_falsificacion_de_placas_de_matricula	1.0	1.0
33582	inspector_de_finanzas_del_estado	1.0	0.0
33583	delito_de_falsedad_en_documento_de_identidad	1.0	1.0
33584	delito_de_falsedad_ideologica	1.0	1.0
33585	convenio_colectivo_para_el_personal_laboral	0.0	0.0
33586	convenio_colectivo_unico_para_el_personal_laboral	0.0	0.0
33587	delito_de_defraudacion_de_las_telecomunicaciones	1.0	1.0
33588	delito_continuado_de_defraudacion_de_las_telecomunicaciones	1.0	1.0
33589	profesiograma_laboral	1.0	0.0
33590	prescripcion_de_la_accion_civil	1.0	0.0
33591	interrupcion_de_la_prescripcion_de_la_accion_civil	1.0	0.0
33592	prescripcion_de_la_accion_de_responsabilidad_civil_extracontractual	1.0	0.0
33593	ejercicio_de_la_accion_civil	1.0	0.0
33594	orientador_laboral	1.0	0.0
33595	ejercicio_de_la_accion_de_responsabilidad_civil	1.0	0.0
33596	ejercicio_de_la_accion_de_responsabilidad_civil_extracontractual	1.0	0.0
33597	investigacion_policial	1.0	0.0
33598	investigacion_sumarial	1.0	0.0
33599	renuncia_a_la_accion_civil	1.0	0.0
33600	accion_de_responsabilidad_extracontractual	1.0	1.0
33601	investigacion_biologica	1.0	0.0
33602	investigacion_de_incendios	1.0	0.0
33603	investigacion_de_siniestros	1.0	0.0
33604	investigacion_biomedica	1.0	0.0
33605	plan_nacional_de_investigacion	1.0	0.0
33606	accion_de_responsabilidad_civil_contractual	1.0	0.0
33607	accion_de_responsabilidad_civil	1.0	1.0
33608	accion_civil_en_el_proceso_penal	1.0	0.0
33609	grupo_de_investigacion_fiscal_y_antidroga	1.0	0.0
33610	investigacion_antidroga	1.0	0.0
33611	brigada_de_investigacion	1.0	0.0
33612	accion_civil_de_reparacion_de_daño	1.0	0.0
33613	brigada_de_investigacion_de_delitos	1.0	0.0
33614	brigada_de_investigacion_social	1.0	0.0
33615	investigacion_minera	1.0	0.0
33616	accion_civil_indemnizatoria	1.0	0.0
33617	investigacion_preliminar	1.0	0.0
33618	prohibicion_probatoria	1.0	0.0
33619	disminucion_del_contenido_del_injusto_del_delito	1.0	0.0
33620	delito_de_pertenencia_a_organizacion_criminal	1.0	1.0
33621	beca_de_investigacion	1.0	0.0
33622	investigacion_periodistica	1.0	0.0
33623	diligencias_policiales_de_investigacion	1.0	0.0
33624	investigacion_arqueologica	1.0	0.0
33625	apoyo_a_la_tecnologia	1.0	0.0
33626	departamento_de_tecnologia	1.0	0.0
33627	tecnologia_de_la_construccion	1.0	0.0
33628	delito_de_retardo_malicioso_en_la_administracion_de_justicia	1.0	1.0
33629	investigacion_tecnologica	1.0	0.0
33630	agravacion_del_delito	1.0	0.0
33631	tecnologia_solar	1.0	0.0
33632	tecnologia_agraria	1.0	0.0
33633	tecnologia_farmaceutica	1.0	0.0
33634	tecnologia_eolica	1.0	0.0
33635	delito_sobre_sustancias_nocivas_para_la_salud	1.0	1.0
33636	contrato_de_transferencia_de_tecnologia	1.0	0.0
33637	tecnologia_de_alto_nivel	1.0	0.0
33638	actitud_amenazante	1.0	0.0
33639	actitud_agresiva	1.0	0.0
33640	actitud_desafiante	1.0	0.0
33641	tono_amenazante	1.0	0.0
33642	delito_leve_continuado_de_amenazas	1.0	1.0
33643	delito_leve_de_vejaciones_injustas	1.0	1.0
33644	dolo_defraudatorio	1.0	0.0
33645	delito_leve_continuado_de_vejaciones_injustas	1.0	1.0
33646	ley_de_atencion_farmaceutica	0.0	0.0
33647	politica_farmaceutica	1.0	0.0
33648	dispensacion_farmaceutica	1.0	0.0
33649	turno_rotativo	1.0	0.0
33650	turno_de_acceso_libre	1.0	0.0
33651	tecnologia_de_los_alimentos	1.0	0.0
33652	impacto_de_la_tecnologia	1.0	0.0
33653	delito_leve_de_amenazas_verbales	1.0	1.0
33654	expresion_amenazante	1.0	0.0
33655	mensaje_amenazante	1.0	0.0
33656	instituto_de_toxicologia	1.0	0.0
33657	programacion_informativa	1.0	0.0
33658	programacion_didactica	1.0	0.0
33659	delito_de_amenazas_con_instrumento_peligroso	1.0	1.0
33660	delito_leve_consumado_de_amenazas	1.0	1.0
33661	television_analogica	1.0	0.0
33662	evolucion_de_la_tecnologia	1.0	0.0
33663	inversion_en_tecnologia	1.0	0.0
33664	tecnologia_fotovoltaica	1.0	0.0
33665	tecnologia_obsoleta	1.0	0.0
33666	tecnologia_avanzada	1.0	0.0
33667	complemento_de_formacion	1.0	0.0
33668	delito_de_amenazas_terroristas	1.0	1.0
33669	delito_de_atentado_con_instrumento_peligroso	1.0	1.0
33670	resolucion_del_instituto_nacional_de_la_seguridad_social	1.0	0.0
33671	resolucion_denegatoria_del_inss	1.0	0.0
33672	derecho_a_no_declarar_contra_si_mismo	1.0	0.0
33673	derecho_a_un_juicio_con_todas_las_garantias	1.0	0.0
33674	imparcialidad_del_jurado	1.0	0.0
33675	presion_mediatica	1.0	0.0
33676	declaracion_pericial	1.0	0.0
33677	occiso	1.0	0.0
33678	ligadura_de_manos	1.0	0.0
33679	principio_de_reserva_de_ley	1.0	0.0
33680	reserva_transitoria	1.0	0.0
33681	delito_de_quiebra_fraudulenta	1.0	1.0
33682	delito_de_robo_con_toma_de_rehenes	1.0	1.0
33683	toma_de_rehenes	1.0	0.0
33684	delito_de_secuestro_terrorista	1.0	1.0
33685	intervencion_de_sustancias_psicotropicas	1.0	0.0
33686	reserva_de_acciones	1.0	0.0
33687	reserva_de_ley_en_materia_tributaria	1.0	0.0
33688	planta_fotovoltaica	1.0	0.0
33689	regimen_primado_de_generacion_fotovoltaica	1.0	0.0
33690	generacion_fotovoltaica	1.0	0.0
33691	arte_de_magia	1.0	0.0
33692	magia_negra	1.0	0.0
33693	delitos_relativos_a_la_manipulacion_genetica	1.0	1.0
33694	induccion_delictiva	1.0	0.0
33695	delito_de_omision_dolosa	1.0	0.0
33696	delito_de_daños_intencionados	1.0	1.0
33697	delito_de_prevaricacion_medioambiental	1.0	1.0
33698	reserva_de_espectro_radioelectrico	1.0	0.0
33699	reserva_del_usufructo	1.0	0.0
33700	reserva_activa	1.0	0.0
33701	delito_de_robo_de_vehiculo	1.0	1.0
33702	derecho_a_reserva_de_puesto_de_trabajo	1.0	0.0
33703	reserva_de_la_biosfera	1.0	0.0
33704	reserva_marina	1.0	0.0
33705	posesion_preordenada_al_trafico_de_sustancias_estupefacientes	1.0	0.0
33706	delito_de_tenencia_de_tarjetas_de_credito_falsas	1.0	1.0
33707	delito_de_exaccion_ilegal	1.0	1.0
33708	delito_internacional	1.0	0.0
33709	intencionalidad_delictiva	1.0	0.0
33710	contrato_de_reserva_de_compraventa	1.0	0.0
33711	reserva_demanial	1.0	0.0
33712	vacaciones_anuales	1.0	0.0
33713	bolsa_de_vacaciones	1.0	0.0
33714	instituciones_sanitarias_de_la_seguridad_social	1.0	0.0
33715	contrato_de_interinidad_por_vacaciones	1.0	0.0
33716	compensacion_economica_por_vacaciones_no_disfrutadas	1.0	0.0
33717	formula_de_calculo	1.0	0.0
33718	calculo_trimestral	1.0	0.0
33719	calculo_de_pension	1.0	0.0
33720	calculo_de_indemnizacion_total	1.0	0.0
33721	calculo_de_capital_coste	1.0	0.0
33722	calculo_de_honorarios	1.0	0.0
33723	estandares_de_seguridad_exigibles	1.0	0.0
33724	entidades_gestoras_de_la_seguridad_social	1.0	0.0
